ENSG00000162236	STX5	H. sapiens	S000004016	SED5	S. cerevisiae	least diverged orthologue
ENSG00000162236	STX5	H. sapiens	S000004016	SED5	S. cerevisiae	orthologue
ENSG00000162236	STX5	H. sapiens	S000004016	SED5	S. cerevisiae	orthologue
ENSG00000162241	SLC25A45	H. sapiens	S000000308	YMC2	S. cerevisiae	homologue
ENSG00000162241	SLC25A45	H. sapiens	S000002357	GGC1	S. cerevisiae	least diverged orthologue
ENSG00000162241	SLC25A45	H. sapiens	S000006262	YMC1	S. cerevisiae	homologue
ENSG00000162244	RPL29	H. sapiens	S000006437	RPL29	S. cerevisiae	homologue
ENSG00000162244	RPL29	H. sapiens	S000006437	RPL29	S. cerevisiae	orthologue
ENSG00000162298	SYVN1	H. sapiens	S000005373	HRD1	S. cerevisiae	homologue
ENSG00000162302	RPS6KA4	H. sapiens	S000000232	YPK3	S. cerevisiae	orthologue
ENSG00000162302	RPS6KA4	H. sapiens	S000001649	TPK3	S. cerevisiae	homologue
ENSG00000162302	RPS6KA4	H. sapiens	S000003700	TPK1	S. cerevisiae	homologue
ENSG00000162302	RPS6KA4	H. sapiens	S000006124	TPK2	S. cerevisiae	homologue
ENSG00000162341	TPCN2	H. sapiens	S000003449	CCH1	S. cerevisiae	horizontal gene transfer
ENSG00000162368	CMPK1	H. sapiens	S000001507	URA6	S. cerevisiae	homologue
ENSG00000162368	CMPK1	H. sapiens	S000001507	URA6	S. cerevisiae	least diverged orthologue
ENSG00000162368	CMPK1	H. sapiens	S000001507	URA6	S. cerevisiae	orthologue
ENSG00000162368	CMPK1	H. sapiens	S000001507	URA6	S. cerevisiae	orthologue
ENSG00000162374	ELAVL4	H. sapiens	S000000967	PAB1	S. cerevisiae	homologue
ENSG00000162384	C1orf123	H. sapiens	S000000686	""	S. cerevisiae	least diverged orthologue
ENSG00000162384	C1orf123	H. sapiens	S000000686	""	S. cerevisiae	orthologue
ENSG00000162384	C1orf123	H. sapiens	S000000686	""	S. cerevisiae	orthologue
ENSG00000162396	PARS2	H. sapiens	S000000889	AIM10	S. cerevisiae	homologue
ENSG00000162396	PARS2	H. sapiens	S000000889	AIM10	S. cerevisiae	least diverged orthologue
ENSG00000162396	PARS2	H. sapiens	S000000889	AIM10	S. cerevisiae	orthologue
ENSG00000162396	PARS2	H. sapiens	S000000889	AIM10	S. cerevisiae	orthologue
ENSG00000162402	USP24	H. sapiens	S000004920	UBP15	S. cerevisiae	homologue
ENSG00000162407	PLPP3	H. sapiens	S000002911	LPP1	S. cerevisiae	orthologue
ENSG00000162408	NOL9	H. sapiens	S000003958	GRC3	S. cerevisiae	least diverged orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000000601	SAT4	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000001651	KKQ8	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002183	RTK1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002373	PRR2	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002529	KIN1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002885	SNF1	S. cerevisiae	homologue
ENSG00000162409	PRKAA2	H. sapiens	S000002885	SNF1	S. cerevisiae	least diverged orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002885	SNF1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000002885	SNF1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000003701	HAL5	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000004086	KIN2	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000005127	NPR1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000005793	HRK1	S. cerevisiae	orthologue
ENSG00000162409	PRKAA2	H. sapiens	S000006071	""	S. cerevisiae	orthologue
ENSG00000162433	AK4	H. sapiens	S000000972	ADK2	S. cerevisiae	homologue
ENSG00000162433	AK4	H. sapiens	S000000972	ADK2	S. cerevisiae	orthologue
ENSG00000162433	AK4	H. sapiens	S000000972	ADK2	S. cerevisiae	orthologue
ENSG00000162461	SLC25A34	H. sapiens	S000001603	OAC1	S. cerevisiae	homologue
ENSG00000162461	SLC25A34	H. sapiens	S000001603	OAC1	S. cerevisiae	least diverged orthologue
ENSG00000162461	SLC25A34	H. sapiens	S000001603	OAC1	S. cerevisiae	orthologue
ENSG00000162461	SLC25A34	H. sapiens	S000001603	OAC1	S. cerevisiae	orthologue
ENSG00000162496	DHRS3	H. sapiens	S000001717	FOX2	S. cerevisiae	horizontal gene transfer
ENSG00000162496	DHRS3	H. sapiens	S000002272	""	S. cerevisiae	homologue
ENSG00000162496	DHRS3	H. sapiens	S000002272	""	S. cerevisiae	orthologue
ENSG00000162496	DHRS3	H. sapiens	S000004418	TDA5	S. cerevisiae	homologue
ENSG00000162510	MATN1	H. sapiens	S000003729	""	S. cerevisiae	horizontal gene transfer
ENSG00000162517	PEF1	H. sapiens	S000003290	PEF1	S. cerevisiae	homologue
ENSG00000162517	PEF1	H. sapiens	S000003290	PEF1	S. cerevisiae	orthologue
ENSG00000162521	RBBP4	H. sapiens	S000000399	MSI1	S. cerevisiae	orthologue
ENSG00000162521	RBBP4	H. sapiens	S000000782	HAT2	S. cerevisiae	homologue
ENSG00000162521	RBBP4	H. sapiens	S000000782	HAT2	S. cerevisiae	least diverged orthologue
ENSG00000162521	RBBP4	H. sapiens	S000000782	HAT2	S. cerevisiae	orthologue
ENSG00000162526	TSSK3	H. sapiens	S000001681	PTK1	S. cerevisiae	orthologue
ENSG00000162526	TSSK3	H. sapiens	S000003820	PTK2	S. cerevisiae	orthologue
ENSG00000162526	TSSK3	H. sapiens	S000005759	KIN4	S. cerevisiae	homologue
ENSG00000162526	TSSK3	H. sapiens	S000006062	FRK1	S. cerevisiae	homologue
ENSG00000162542	TMCO4	H. sapiens	S000001860	MIL1	S. cerevisiae	homologue
ENSG00000162542	TMCO4	H. sapiens	S000001860	MIL1	S. cerevisiae	least diverged orthologue
ENSG00000162542	TMCO4	H. sapiens	S000001860	MIL1	S. cerevisiae	orthologue
ENSG00000162543	UBXN10	H. sapiens	S000002249	UBX3	S. cerevisiae	orthologue
ENSG00000162543	UBXN10	H. sapiens	S000004475	UBX2	S. cerevisiae	orthologue
ENSG00000162551	ALPL	H. sapiens	S000002889	PHO8	S. cerevisiae	homologue
ENSG00000162551	ALPL	H. sapiens	S000002889	PHO8	S. cerevisiae	horizontal gene transfer
ENSG00000162551	ALPL	H. sapiens	S000002889	PHO8	S. cerevisiae	orthologue
ENSG00000162595	DIRAS3	H. sapiens	S000003384	RSR1	S. cerevisiae	homologue
ENSG00000162595	DIRAS3	H. sapiens	S000003384	RSR1	S. cerevisiae	orthologue
ENSG00000162600	OMA1	H. sapiens	S000001795	OMA1	S. cerevisiae	homologue
ENSG00000162600	OMA1	H. sapiens	S000001795	OMA1	S. cerevisiae	least diverged orthologue
ENSG00000162600	OMA1	H. sapiens	S000001795	OMA1	S. cerevisiae	orthologue
ENSG00000162607	USP1	H. sapiens	S000000163	UBP13	S. cerevisiae	homologue
ENSG00000162607	USP1	H. sapiens	S000000900	UBP9	S. cerevisiae	homologue
ENSG00000162623	TYW3	H. sapiens	S000003018	TYW3	S. cerevisiae	homologue
ENSG00000162623	TYW3	H. sapiens	S000003018	TYW3	S. cerevisiae	least diverged orthologue
ENSG00000162623	TYW3	H. sapiens	S000003018	TYW3	S. cerevisiae	orthologue
ENSG00000162623	TYW3	H. sapiens	S000003018	TYW3	S. cerevisiae	orthologue
ENSG00000162627	SNX7	H. sapiens	S000001786	""	S. cerevisiae	homologue
ENSG00000162627	SNX7	H. sapiens	S000003573	SNX4	S. cerevisiae	orthologue
ENSG00000162627	SNX7	H. sapiens	S000003573	SNX4	S. cerevisiae	orthologue
ENSG00000162627	SNX7	H. sapiens	S000004606	MVP1	S. cerevisiae	orthologue
ENSG00000162627	SNX7	H. sapiens	S000005595	VPS5	S. cerevisiae	homologue
ENSG00000162627	SNX7	H. sapiens	S000005658	VPS17	S. cerevisiae	orthologue
ENSG00000162627	SNX7	H. sapiens	S000005884	SNX3	S. cerevisiae	orthologue
ENSG00000162636	FAM102B	H. sapiens	S000000182	""	S. cerevisiae	orthologue
ENSG00000162650	ATXN7L2	H. sapiens	S000003034	SGF73	S. cerevisiae	orthologue
ENSG00000162669	HFM1	H. sapiens	S000003220	HFM1	S. cerevisiae	homologue
ENSG00000162669	HFM1	H. sapiens	S000003220	HFM1	S. cerevisiae	orthologue
ENSG00000162676	GFI1	H. sapiens	S000002488	PDC2	S. cerevisiae	least diverged orthologue
ENSG00000162688	AGL	H. sapiens	S000006388	GDB1	S. cerevisiae	homologue
ENSG00000162688	AGL	H. sapiens	S000006388	GDB1	S. cerevisiae	least diverged orthologue
ENSG00000162688	AGL	H. sapiens	S000006388	GDB1	S. cerevisiae	orthologue
ENSG00000162688	AGL	H. sapiens	S000006388	GDB1	S. cerevisiae	orthologue
ENSG00000162695	SLC30A7	H. sapiens	S000002613	MSC2	S. cerevisiae	homologue
ENSG00000162695	SLC30A7	H. sapiens	S000002613	MSC2	S. cerevisiae	least diverged orthologue
ENSG00000162695	SLC30A7	H. sapiens	S000002613	MSC2	S. cerevisiae	orthologue
ENSG00000162711	NLRP3	H. sapiens	S000003578	MHP1	S. cerevisiae	horizontal gene transfer
ENSG00000162711	NLRP3	H. sapiens	S000006058	GIP3	S. cerevisiae	orthologue
ENSG00000162735	PEX19	H. sapiens	S000002223	PEX19	S. cerevisiae	least diverged orthologue
ENSG00000162755	KLHDC9	H. sapiens	S000001201	KEL1	S. cerevisiae	horizontal gene transfer
ENSG00000162755	KLHDC9	H. sapiens	S000003470	KEL2	S. cerevisiae	horizontal gene transfer
ENSG00000162849	KIF26B	H. sapiens	S000001562	SMY1	S. cerevisiae	homologue
ENSG00000162851	TFB2M	H. sapiens	S000004841	MTF1	S. cerevisiae	horizontal gene transfer
ENSG00000162851	TFB2M	H. sapiens	S000006187	DIM1	S. cerevisiae	horizontal gene transfer
ENSG00000162877	PM20D1	H. sapiens	S000003708	CPS1	S. cerevisiae	homologue
ENSG00000162877	PM20D1	H. sapiens	S000003708	CPS1	S. cerevisiae	least diverged orthologue
ENSG00000162877	PM20D1	H. sapiens	S000003708	CPS1	S. cerevisiae	orthologue
ENSG00000162877	PM20D1	H. sapiens	S000003708	CPS1	S. cerevisiae	orthologue
ENSG00000162877	PM20D1	H. sapiens	S000005513	""	S. cerevisiae	orthologue
ENSG00000162882	HAAO	H. sapiens	S000003786	BNA1	S. cerevisiae	homologue
ENSG00000162882	HAAO	H. sapiens	S000003786	BNA1	S. cerevisiae	least diverged orthologue
ENSG00000162882	HAAO	H. sapiens	S000003786	BNA1	S. cerevisiae	orthologue
ENSG00000162889	MAPKAPK2	H. sapiens	S000003126	RCK1	S. cerevisiae	homologue
ENSG00000162889	MAPKAPK2	H. sapiens	S000004238	RCK2	S. cerevisiae	homologue
ENSG00000162923	WDR26	H. sapiens	S000000544	GID7	S. cerevisiae	homologue
ENSG00000162923	WDR26	H. sapiens	S000000544	GID7	S. cerevisiae	least diverged orthologue
ENSG00000162928	PEX13	H. sapiens	S000004181	PEX13	S. cerevisiae	homologue
ENSG00000162928	PEX13	H. sapiens	S000004181	PEX13	S. cerevisiae	least diverged orthologue
ENSG00000162928	PEX13	H. sapiens	S000004181	PEX13	S. cerevisiae	orthologue
ENSG00000162959	MEMO1	H. sapiens	S000003768	MHO1	S. cerevisiae	homologue
ENSG00000162959	MEMO1	H. sapiens	S000003768	MHO1	S. cerevisiae	least diverged orthologue
ENSG00000162959	MEMO1	H. sapiens	S000003768	MHO1	S. cerevisiae	orthologue
ENSG00000162959	MEMO1	H. sapiens	S000003768	MHO1	S. cerevisiae	orthologue
ENSG00000162972	C2orf47	H. sapiens	S000000389	MBA1	S. cerevisiae	least diverged orthologue
ENSG00000162999	DUSP19	H. sapiens	S000000480	PPS1	S. cerevisiae	horizontal gene transfer
ENSG00000162999	DUSP19	H. sapiens	S000001375	SDP1	S. cerevisiae	horizontal gene transfer
ENSG00000162999	DUSP19	H. sapiens	S000001465	YVH1	S. cerevisiae	horizontal gene transfer
ENSG00000162999	DUSP19	H. sapiens	S000004998	MSG5	S. cerevisiae	horizontal gene transfer
ENSG00000163002	NUP35	H. sapiens	S000002246	ASM4	S. cerevisiae	least diverged orthologue
ENSG00000163002	NUP35	H. sapiens	S000004762	NUP53	S. cerevisiae	orthologue
ENSG00000163017	ACTG2	H. sapiens	S000001855	ACT1	S. cerevisiae	homologue
ENSG00000163029	SMC6	H. sapiens	S000004375	SMC6	S. cerevisiae	homologue
ENSG00000163029	SMC6	H. sapiens	S000004375	SMC6	S. cerevisiae	least diverged orthologue
ENSG00000163029	SMC6	H. sapiens	S000004375	SMC6	S. cerevisiae	orthologue
ENSG00000163032	VSNL1	H. sapiens	S000002781	FRQ1	S. cerevisiae	homologue
ENSG00000163032	VSNL1	H. sapiens	S000002781	FRQ1	S. cerevisiae	orthologue
ENSG00000163032	VSNL1	H. sapiens	S000002781	FRQ1	S. cerevisiae	orthologue
ENSG00000163041	H3F3A	H. sapiens	S000000214	HHT1	S. cerevisiae	least diverged orthologue
ENSG00000163041	H3F3A	H. sapiens	S000004976	HHT2	S. cerevisiae	least diverged orthologue
ENSG00000163050	ADCK3	H. sapiens	S000003087	COQ8	S. cerevisiae	homologue
ENSG00000163050	ADCK3	H. sapiens	S000003087	COQ8	S. cerevisiae	orthologue
ENSG00000163050	ADCK3	H. sapiens	S000003087	COQ8	S. cerevisiae	orthologue
ENSG00000163050	ADCK3	H. sapiens	S000003087	COQ8	S. cerevisiae	orthologue
ENSG00000163053	SLC16A14	H. sapiens	S000001704	MCH2	S. cerevisiae	orthologue
ENSG00000163053	SLC16A14	H. sapiens	S000005069	ESBP6	S. cerevisiae	orthologue
ENSG00000163064	EN1	H. sapiens	S000004023	RSC58	S. cerevisiae	least diverged orthologue
ENSG00000163098	BIRC8	H. sapiens	S000003849	BIR1	S. cerevisiae	orthologue
ENSG00000163104	SMARCAD1	H. sapiens	S000000017	FUN30	S. cerevisiae	homologue
ENSG00000163114	PDHA2	H. sapiens	S000000980	PDA1	S. cerevisiae	homologue
ENSG00000163114	PDHA2	H. sapiens	S000000980	PDA1	S. cerevisiae	orthologue
ENSG00000163114	PDHA2	H. sapiens	S000000980	PDA1	S. cerevisiae	orthologue
ENSG00000163125	RPRD2	H. sapiens	S000002697	RTT103	S. cerevisiae	homologue
ENSG00000163125	RPRD2	H. sapiens	S000002697	RTT103	S. cerevisiae	least diverged orthologue
ENSG00000163126	ANKRD23	H. sapiens	S000003464	NAS6	S. cerevisiae	homologue
ENSG00000163141	BNIPL	H. sapiens	S000001244	PPX1	S. cerevisiae	orthologue
ENSG00000163159	VPS72	H. sapiens	S000002893	VPS72	S. cerevisiae	least diverged orthologue
ENSG00000163161	ERCC3	H. sapiens	S000001405	SSL2	S. cerevisiae	homologue
ENSG00000163161	ERCC3	H. sapiens	S000001405	SSL2	S. cerevisiae	least diverged orthologue
ENSG00000163161	ERCC3	H. sapiens	S000001405	SSL2	S. cerevisiae	orthologue
ENSG00000163161	ERCC3	H. sapiens	S000001405	SSL2	S. cerevisiae	orthologue
ENSG00000163166	IWS1	H. sapiens	S000006337	SPN1	S. cerevisiae	homologue
ENSG00000163170	BOLA3	H. sapiens	S000000044	BOL3	S. cerevisiae	homologue
ENSG00000163170	BOLA3	H. sapiens	S000000044	BOL3	S. cerevisiae	least diverged orthologue
ENSG00000163170	BOLA3	H. sapiens	S000000044	BOL3	S. cerevisiae	orthologue
ENSG00000163170	BOLA3	H. sapiens	S000003188	BOL2	S. cerevisiae	horizontal gene transfer
ENSG00000163170	BOLA3	H. sapiens	S000007586	BOL1	S. cerevisiae	least diverged horizontal gene transfer
ENSG00000163214	DHX57	H. sapiens	S000004411	""	S. cerevisiae	homologue
ENSG00000163214	DHX57	H. sapiens	S000004411	""	S. cerevisiae	orthologue
ENSG00000163219	ARHGAP25	H. sapiens	S000002787	RGA2	S. cerevisiae	homologue
ENSG00000163219	ARHGAP25	H. sapiens	S000002797	SAC7	S. cerevisiae	orthologue
ENSG00000163219	ARHGAP25	H. sapiens	S000005653	RGA1	S. cerevisiae	homologue
ENSG00000163219	ARHGAP25	H. sapiens	S000005660	BAG7	S. cerevisiae	orthologue
ENSG00000163249	CCNYL1	H. sapiens	S000001198	LAM1	S. cerevisiae	orthologue
ENSG00000163249	CCNYL1	H. sapiens	S000005201	SIP3	S. cerevisiae	orthologue
ENSG00000163283	ALPP	H. sapiens	S000002889	PHO8	S. cerevisiae	homologue
ENSG00000163283	ALPP	H. sapiens	S000002889	PHO8	S. cerevisiae	horizontal gene transfer
ENSG00000163283	ALPP	H. sapiens	S000002889	PHO8	S. cerevisiae	orthologue
ENSG00000163286	ALPPL2	H. sapiens	S000002889	PHO8	S. cerevisiae	homologue
ENSG00000163286	ALPPL2	H. sapiens	S000002889	PHO8	S. cerevisiae	horizontal gene transfer
ENSG00000163286	ALPPL2	H. sapiens	S000002889	PHO8	S. cerevisiae	orthologue
ENSG00000163291	PAQR3	H. sapiens	S000002900	IZH1	S. cerevisiae	homologue
ENSG00000163291	PAQR3	H. sapiens	S000004013	IZH3	S. cerevisiae	orthologue
ENSG00000163291	PAQR3	H. sapiens	S000004013	IZH3	S. cerevisiae	orthologue
ENSG00000163291	PAQR3	H. sapiens	S000005362	IZH2	S. cerevisiae	homologue
ENSG00000163312	HELQ	H. sapiens	S000003503	SLH1	S. cerevisiae	homologue
ENSG00000163349	HIPK1	H. sapiens	S000003677	YAK1	S. cerevisiae	homologue
ENSG00000163349	HIPK1	H. sapiens	S000003677	YAK1	S. cerevisiae	orthologue
ENSG00000163359	COL6A3	H. sapiens	S000003729	""	S. cerevisiae	horizontal gene transfer
ENSG00000163382	APOA1BP	H. sapiens	S000005144	NNR1	S. cerevisiae	homologue
ENSG00000163382	APOA1BP	H. sapiens	S000005144	NNR1	S. cerevisiae	least diverged orthologue
ENSG00000163382	APOA1BP	H. sapiens	S000005144	NNR1	S. cerevisiae	orthologue
ENSG00000163382	APOA1BP	H. sapiens	S000005144	NNR1	S. cerevisiae	orthologue
ENSG00000163399	ATP1A1	H. sapiens	S000003135	PMR1	S. cerevisiae	homologue
ENSG00000163406	SLC15A2	H. sapiens	S000001801	PTR2	S. cerevisiae	homologue
ENSG00000163406	SLC15A2	H. sapiens	S000001801	PTR2	S. cerevisiae	least diverged orthologue
ENSG00000163406	SLC15A2	H. sapiens	S000001801	PTR2	S. cerevisiae	orthologue
ENSG00000163412	EIF4E3	H. sapiens	S000005499	CDC33	S. cerevisiae	homologue
ENSG00000163440	PDCL2	H. sapiens	S000005807	PLP2	S. cerevisiae	homologue
ENSG00000163440	PDCL2	H. sapiens	S000005807	PLP2	S. cerevisiae	orthologue
ENSG00000163440	PDCL2	H. sapiens	S000005807	PLP2	S. cerevisiae	orthologue
ENSG00000163466	ARPC2	H. sapiens	S000005318	ARC35	S. cerevisiae	homologue
ENSG00000163466	ARPC2	H. sapiens	S000005318	ARC35	S. cerevisiae	least diverged orthologue
ENSG00000163466	ARPC2	H. sapiens	S000005318	ARC35	S. cerevisiae	orthologue
ENSG00000163468	CCT3	H. sapiens	S000003551	CCT3	S. cerevisiae	homologue
ENSG00000163468	CCT3	H. sapiens	S000003551	CCT3	S. cerevisiae	least diverged orthologue
ENSG00000163468	CCT3	H. sapiens	S000003551	CCT3	S. cerevisiae	orthologue
ENSG00000163468	CCT3	H. sapiens	S000003551	CCT3	S. cerevisiae	orthologue
ENSG00000163482	STK36	H. sapiens	S000003148	ATG1	S. cerevisiae	homologue
ENSG00000163491	NEK10	H. sapiens	S000000071	KIN3	S. cerevisiae	homologue
ENSG00000163491	NEK10	H. sapiens	S000000071	KIN3	S. cerevisiae	least diverged orthologue
ENSG00000163491	NEK10	H. sapiens	S000003284	FMP48	S. cerevisiae	orthologue
ENSG00000163510	CWC22	H. sapiens	S000003510	CWC22	S. cerevisiae	homologue
ENSG00000163510	CWC22	H. sapiens	S000003510	CWC22	S. cerevisiae	least diverged orthologue
ENSG00000163510	CWC22	H. sapiens	S000003510	CWC22	S. cerevisiae	orthologue
ENSG00000163516	ANKZF1	H. sapiens	S000002456	VMS1	S. cerevisiae	homologue
ENSG00000163516	ANKZF1	H. sapiens	S000002456	VMS1	S. cerevisiae	least diverged orthologue
ENSG00000163516	ANKZF1	H. sapiens	S000002456	VMS1	S. cerevisiae	orthologue
ENSG00000163517	HDAC11	H. sapiens	S000003162	HOS2	S. cerevisiae	homologue
ENSG00000163517	HDAC11	H. sapiens	S000006272	HOS1	S. cerevisiae	homologue
ENSG00000163527	STT3B	H. sapiens	S000002990	STT3	S. cerevisiae	homologue
ENSG00000163527	STT3B	H. sapiens	S000002990	STT3	S. cerevisiae	least diverged orthologue
ENSG00000163527	STT3B	H. sapiens	S000002990	STT3	S. cerevisiae	orthologue
ENSG00000163527	STT3B	H. sapiens	S000002990	STT3	S. cerevisiae	orthologue
ENSG00000163528	CHCHD4	H. sapiens	S000001678	MIA40	S. cerevisiae	homologue
ENSG00000163528	CHCHD4	H. sapiens	S000001678	MIA40	S. cerevisiae	least diverged orthologue
ENSG00000163528	CHCHD4	H. sapiens	S000001678	MIA40	S. cerevisiae	orthologue
ENSG00000163539	CLASP2	H. sapiens	S000000130	STU1	S. cerevisiae	orthologue
ENSG00000163541	SUCLG1	H. sapiens	S000005668	LSC1	S. cerevisiae	homologue
ENSG00000163541	SUCLG1	H. sapiens	S000005668	LSC1	S. cerevisiae	least diverged orthologue
ENSG00000163541	SUCLG1	H. sapiens	S000005668	LSC1	S. cerevisiae	orthologue
ENSG00000163545	NUAK2	H. sapiens	S000002529	KIN1	S. cerevisiae	homologue
ENSG00000163545	NUAK2	H. sapiens	S000004086	KIN2	S. cerevisiae	homologue
ENSG00000163558	PRKCI	H. sapiens	S000000201	PKC1	S. cerevisiae	orthologue
ENSG00000163558	PRKCI	H. sapiens	S000000201	PKC1	S. cerevisiae	orthologue
ENSG00000163558	PRKCI	H. sapiens	S000001248	SCH9	S. cerevisiae	homologue
ENSG00000163558	PRKCI	H. sapiens	S000001609	YPK1	S. cerevisiae	homologue
ENSG00000163558	PRKCI	H. sapiens	S000004710	YPK2	S. cerevisiae	homologue
ENSG00000163577	EIF5A2	H. sapiens	S000000760	HYP2	S. cerevisiae	homologue
ENSG00000163577	EIF5A2	H. sapiens	S000000760	HYP2	S. cerevisiae	orthologue
ENSG00000163577	EIF5A2	H. sapiens	S000003808	ANB1	S. cerevisiae	homologue
ENSG00000163577	EIF5A2	H. sapiens	S000003808	ANB1	S. cerevisiae	orthologue
ENSG00000163581	SLC2A2	H. sapiens	S000000445	""	S. cerevisiae	homologue
ENSG00000163581	SLC2A2	H. sapiens	S000000445	""	S. cerevisiae	orthologue
ENSG00000163581	SLC2A2	H. sapiens	S000000445	""	S. cerevisiae	orthologue
ENSG00000163581	SLC2A2	H. sapiens	S000003072	VPS73	S. cerevisiae	homologue
ENSG00000163581	SLC2A2	H. sapiens	S000003072	VPS73	S. cerevisiae	orthologue
ENSG00000163581	SLC2A2	H. sapiens	S000003072	VPS73	S. cerevisiae	orthologue
ENSG00000163584	RPL22L1	H. sapiens	S000004051	RPL22A	S. cerevisiae	homologue
ENSG00000163584	RPL22L1	H. sapiens	S000004051	RPL22A	S. cerevisiae	orthologue
ENSG00000163584	RPL22L1	H. sapiens	S000004051	RPL22A	S. cerevisiae	orthologue
ENSG00000163584	RPL22L1	H. sapiens	S000006436	RPL22B	S. cerevisiae	homologue
ENSG00000163584	RPL22L1	H. sapiens	S000006436	RPL22B	S. cerevisiae	orthologue
ENSG00000163584	RPL22L1	H. sapiens	S000006436	RPL22B	S. cerevisiae	orthologue
ENSG00000163607	GTPBP8	H. sapiens	S000002744	MRX8	S. cerevisiae	homologue
ENSG00000163607	GTPBP8	H. sapiens	S000002744	MRX8	S. cerevisiae	least diverged orthologue
ENSG00000163607	GTPBP8	H. sapiens	S000002744	MRX8	S. cerevisiae	orthologue
ENSG00000163624	CDS1	H. sapiens	S000000233	CDS1	S. cerevisiae	homologue
ENSG00000163624	CDS1	H. sapiens	S000000233	CDS1	S. cerevisiae	orthologue
ENSG00000163624	CDS1	H. sapiens	S000000233	CDS1	S. cerevisiae	orthologue
ENSG00000163624	CDS1	H. sapiens	S000000233	CDS1	S. cerevisiae	orthologue
ENSG00000163625	WDFY3	H. sapiens	S000000628	BPH1	S. cerevisiae	homologue
ENSG00000163625	WDFY3	H. sapiens	S000000628	BPH1	S. cerevisiae	orthologue
ENSG00000163629	PTPN13	H. sapiens	S000000877	PTP3	S. cerevisiae	orthologue
ENSG00000163629	PTPN13	H. sapiens	S000005734	PTP2	S. cerevisiae	orthologue
ENSG00000163634	THOC7	H. sapiens	S000004527	MFT1	S. cerevisiae	least diverged orthologue
ENSG00000163635	ATXN7	H. sapiens	S000003034	SGF73	S. cerevisiae	least diverged orthologue
ENSG00000163636	PSMD6	H. sapiens	S000001333	PCI8	S. cerevisiae	orthologue
ENSG00000163636	PSMD6	H. sapiens	S000006312	RPN7	S. cerevisiae	homologue
ENSG00000163636	PSMD6	H. sapiens	S000006312	RPN7	S. cerevisiae	least diverged orthologue
ENSG00000163636	PSMD6	H. sapiens	S000006312	RPN7	S. cerevisiae	orthologue
ENSG00000163644	PPM1K	H. sapiens	S000002164	PTC1	S. cerevisiae	homologue
ENSG00000163644	PPM1K	H. sapiens	S000002164	PTC1	S. cerevisiae	orthologue
ENSG00000163655	GMPS	H. sapiens	S000004830	GUA1	S. cerevisiae	homologue
ENSG00000163655	GMPS	H. sapiens	S000004830	GUA1	S. cerevisiae	least diverged orthologue
ENSG00000163655	GMPS	H. sapiens	S000004830	GUA1	S. cerevisiae	orthologue
ENSG00000163660	CCNL1	H. sapiens	S000004970	SSN8	S. cerevisiae	homologue
ENSG00000163673	DCLK3	H. sapiens	S000006074	RAD53	S. cerevisiae	homologue
ENSG00000163681	SLMAP	H. sapiens	S000002608	VPS64	S. cerevisiae	orthologue
ENSG00000163681	SLMAP	H. sapiens	S000004228	FAR10	S. cerevisiae	orthologue
ENSG00000163682	RPL9	H. sapiens	S000003115	RPL9A	S. cerevisiae	homologue
ENSG00000163682	RPL9	H. sapiens	S000003115	RPL9A	S. cerevisiae	orthologue
ENSG00000163682	RPL9	H. sapiens	S000003115	RPL9A	S. cerevisiae	orthologue
ENSG00000163682	RPL9	H. sapiens	S000003115	RPL9A	S. cerevisiae	orthologue
ENSG00000163682	RPL9	H. sapiens	S000005011	RPL9B	S. cerevisiae	homologue
ENSG00000163682	RPL9	H. sapiens	S000005011	RPL9B	S. cerevisiae	least diverged orthologue
ENSG00000163682	RPL9	H. sapiens	S000005011	RPL9B	S. cerevisiae	orthologue
ENSG00000163682	RPL9	H. sapiens	S000005011	RPL9B	S. cerevisiae	orthologue
ENSG00000163704	PRRT3	H. sapiens	S000000555	APA1	S. cerevisiae	horizontal gene transfer
ENSG00000163704	PRRT3	H. sapiens	S000002938	APA2	S. cerevisiae	horizontal gene transfer
ENSG00000163738	MTHFD2L	H. sapiens	S000000288	MIS1	S. cerevisiae	homologue
ENSG00000163738	MTHFD2L	H. sapiens	S000000288	MIS1	S. cerevisiae	orthologue
ENSG00000163738	MTHFD2L	H. sapiens	S000001788	MTD1	S. cerevisiae	orthologue
ENSG00000163738	MTHFD2L	H. sapiens	S000003436	ADE3	S. cerevisiae	orthologue
ENSG00000163746	PLSCR2	H. sapiens	S000003861	AIM25	S. cerevisiae	orthologue
